id,first_name,last_name,email
00100515,Brittany,Mclaughlin,bmclaughlin1023@starkstate.net
00100514,Jeremy,Campos,jcampos0519@starkstate.net
00100513,Catherine,Jackson,cjackson0714@starkstate.net
00100512,David,Lutz,dlutz1113@starkstate.net
00100511,Danielle,Soto,dsoto0501@starkstate.net
00100510,David,Allen,dallen0924@starkstate.net
00100509,Laura,Fitzgerald,lfitzgerald0114@starkstate.net
00100508,Jeffrey,Huffman,jhuffman0106@starkstate.net
00100507,David,Chapman,dchapman0814@starkstate.net
00100506,Crystal,Peters,cpeters1229@starkstate.net
00100505,Daniel,Campbell,dcampbell0331@starkstate.net
00100504,Ashley,Santana,asantana1129@starkstate.net
00100503,Robert,Vega,rvega0518@starkstate.net
00100502,Tiffany,Jones,tjones0807@starkstate.net
00100501,Elizabeth,Wolfe,ewolfe0214@starkstate.net
00100500,Natasha,Murray,nmurray0213@starkstate.net
00100499,Brooke,Velasquez,bvelasquez0718@starkstate.net
00100498,Douglas,Moreno,dmoreno1119@starkstate.net
00100497,Steven,Harris,sharris0415@starkstate.net
00100496,Kelly,Williams,kwilliams1031@starkstate.net
00100495,Dustin,Osborne,dosborne0711@starkstate.net
00100494,David,Sims,dsims1203@starkstate.net
00100493,Robert,Smith,rsmith1002@starkstate.net
00100492,Sara,Brandt,sbrandt0507@starkstate.net
00100491,Roger,Myers,rmyers0428@starkstate.net
00100490,David,Walker,dwalker1206@starkstate.net
00100489,Judith,Schmidt,jschmidt0316@starkstate.net
00100488,David,Henderson,dhenderson0819@starkstate.net
00100487,Sally,Pugh,spugh1130@starkstate.net
00100486,Nicholas,Miller,nmiller1226@starkstate.net
00100485,Scott,Owens,sowens0805@starkstate.net
00100484,Ashley,Owens,aowens0614@starkstate.net
00100483,Kyle,Fisher,kfisher0806@starkstate.net
00100482,Amber,Taylor,ataylor1017@starkstate.net
00100481,Carlos,Lewis,clewis0914@starkstate.net
00100480,Brian,Graham,bgraham0724@starkstate.net
00100479,Tommy,Bradford,tbradford1108@starkstate.net
00100478,Austin,Marsh,amarsh0201@starkstate.net
00100477,Carol,Diaz,cdiaz0406@starkstate.net
00100476,Kathleen,Ortiz,kortiz0212@starkstate.net
00100475,Randy,Howard,rhoward0214@starkstate.net
00100474,Joel,Moran,jmoran0213@starkstate.net
00100473,Danielle,Rivera,drivera0422@starkstate.net
00100472,Rachel,Flowers,rflowers1031@starkstate.net
00100471,Andrew,Cooley,acooley0326@starkstate.net
00100470,Rebecca,Johnston,rjohnston0226@starkstate.net
00100469,Suzanne,Scott,sscott0616@starkstate.net
00100468,Vincent,Wilson,vwilson0202@starkstate.net
00100467,Noah,Hill,nhill0309@starkstate.net
00100466,Virginia,Hendrix,vhendrix0430@starkstate.net
00100465,David,Reynolds,dreynolds0329@starkstate.net
00100464,Zachary,Meyer,zmeyer0610@starkstate.net
00100463,Donald,Perez,dperez0821@starkstate.net
00100462,Tina,Murphy,tmurphy0226@starkstate.net
00100461,Deborah,Coffey,dcoffey0209@starkstate.net
00100460,Tammie,Murphy,tmurphy0101@starkstate.net
00100459,Sheila,Dennis,sdennis0627@starkstate.net
00100458,Heather,Donaldson,hdonaldson1022@starkstate.net
00100457,Craig,Gardner,cgardner1124@starkstate.net
00100456,Karl,Smith,ksmith1217@starkstate.net
00100455,Joseph,Jennings,jjennings0106@starkstate.net
00100454,Debra,Harris,dharris0303@starkstate.net
00100453,Michael,Cummings,mcummings0915@starkstate.net
00100452,Antonio,Cline,acline1117@starkstate.net
00100451,Jennifer,Brown,jbrown0913@starkstate.net
00100450,Jeremy,King,jking0618@starkstate.net
00100449,Elizabeth,Chavez,echavez0116@starkstate.net
00100448,Robert,Sanchez,rsanchez1005@starkstate.net
00100447,Anthony,Thomas,athomas0623@starkstate.net
00100446,Rebecca,Powell,rpowell1204@starkstate.net
00100445,Guy,Whitehead,gwhitehead0216@starkstate.net
00100444,Virginia,Kelly,vkelly0920@starkstate.net
00100443,Thomas,Stone,tstone0917@starkstate.net
00100442,Donna,Woods,dwoods0212@starkstate.net
00100441,Jacqueline,Klein,jklein1005@starkstate.net
00100440,Adam,Bradshaw,abradshaw0905@starkstate.net
00100439,Jennifer,Reyes,jreyes0617@starkstate.net
00100438,Jacob,Robinson,jrobinson0612@starkstate.net
00100437,Luis,Krause,lkrause0402@starkstate.net
00100436,Natalie,Roberts,nroberts0711@starkstate.net
00100435,Timothy,Mcconnell,tmcconnell0923@starkstate.net
00100434,Anna,Kelley,akelley0718@starkstate.net
00100433,Jessica,Castillo,jcastillo1119@starkstate.net
00100432,Michael,Garza,mgarza0620@starkstate.net
00100431,Jeffrey,Wilson,jwilson1103@starkstate.net
00100430,Joseph,King,jking1213@starkstate.net
00100429,Daniel,Jones,djones0726@starkstate.net
00100428,Crystal,Wang,cwang0210@starkstate.net
00100427,Bryan,Lopez,blopez1020@starkstate.net
00100426,Samuel,Mason,smason0917@starkstate.net
00100425,Kayla,Davis,kdavis1228@starkstate.net
00100424,Michelle,Montgomery,mmontgomery0518@starkstate.net
00100423,Kathryn,Baker,kbaker0726@starkstate.net
00100422,Nicholas,Wagner,nwagner1212@starkstate.net
00100421,Traci,Gonzalez,tgonzalez0916@starkstate.net
00100420,Samantha,Brock,sbrock1114@starkstate.net
00100419,Dennis,Perez,dperez0528@starkstate.net
00100418,Dan,Santos,dsantos0728@starkstate.net
00100417,Gregory,Anderson,ganderson1221@starkstate.net
00100416,Tina,Anderson,tanderson0327@starkstate.net
00100415,Nancy,Mercado,nmercado1104@starkstate.net
00100414,Pamela,Ryan,pryan0827@starkstate.net
00100413,Todd,Stevens,tstevens0107@starkstate.net
00100412,Andrea,Martin,amartin0515@starkstate.net
00100411,John,Rodriguez,jrodriguez0125@starkstate.net
00100410,Rebecca,Carter,rcarter1117@starkstate.net
00100409,Johnny,Mcdonald,jmcdonald0409@starkstate.net
00100408,Melinda,Perry,mperry0522@starkstate.net
00100407,Meghan,Zimmerman,mzimmerman0101@starkstate.net
00100406,Bryan,Wilson,bwilson0531@starkstate.net
00100405,Ashley,Campbell,acampbell0323@starkstate.net
00100404,Andrew,Mendoza,amendoza1114@starkstate.net
00100403,Jennifer,Adams,jadams0831@starkstate.net
00100402,Cheryl,Wallace,cwallace0122@starkstate.net
00100401,Justin,Vang,jvang1123@starkstate.net
00100400,Dan,Moss,dmoss0402@starkstate.net
00100399,Julia,Morgan,jmorgan0831@starkstate.net
00100398,Andrew,Schmitt,aschmitt0518@starkstate.net
00100397,Allison,Jensen,ajensen0624@starkstate.net
00100396,Judith,Rojas,jrojas0423@starkstate.net
00100395,Dawn,Rhodes,drhodes0611@starkstate.net
00100394,Robert,Woods,rwoods0904@starkstate.net
00100393,Leslie,Thomas,lthomas1016@starkstate.net
00100392,Nina,Wright,nwright0524@starkstate.net
00100391,Marcus,Waters,mwaters0228@starkstate.net
00100390,Kelly,Underwood,kunderwood0505@starkstate.net
00100389,Jennifer,Conner,jconner1021@starkstate.net
00100388,Craig,Martin,cmartin0422@starkstate.net
00100387,Andrew,Flores,aflores0605@starkstate.net
00100386,Jamie,Bernard,jbernard0701@starkstate.net
00100385,Stephanie,Bailey,sbailey0620@starkstate.net
00100384,Crystal,Gonzales,cgonzales1211@starkstate.net
00100383,Heather,Atkins,hatkins0704@starkstate.net
00100382,Jennifer,Lawrence,jlawrence0422@starkstate.net
00100381,Karen,Tran,ktran0922@starkstate.net
00100380,Mark,Moore,mmoore0207@starkstate.net
00100379,Jennifer,Munoz,jmunoz0529@starkstate.net
00100378,Jonathan,Burgess,jburgess0721@starkstate.net
00100377,Patricia,Charles,pcharles1010@starkstate.net
00100376,Calvin,Frost,cfrost0116@starkstate.net
00100375,Rebecca,Holder,rholder0805@starkstate.net
00100374,Aimee,Logan,alogan0122@starkstate.net
00100373,Gregory,Hansen,ghansen1020@starkstate.net
00100372,Jennifer,Hernandez,jhernandez0822@starkstate.net
00100371,Amanda,Moore,amoore0704@starkstate.net
00100370,Linda,Taylor,ltaylor0729@starkstate.net
00100369,Joanne,Mckenzie,jmckenzie0728@starkstate.net
00100368,David,Munoz,dmunoz0111@starkstate.net
00100367,Aaron,Austin,aaustin0523@starkstate.net
00100366,James,Chase,jchase1227@starkstate.net
00100365,Julie,Cochran,jcochran0206@starkstate.net
00100364,Debra,Davis,ddavis0612@starkstate.net
00100363,Robert,Valdez,rvaldez0326@starkstate.net
00100362,Jacob,Flores,jflores0216@starkstate.net
00100361,Jean,Robinson,jrobinson0829@starkstate.net
00100360,Joe,Harris,jharris1104@starkstate.net
00100359,John,Peters,jpeters0110@starkstate.net
00100358,Max,Daugherty,mdaugherty0213@starkstate.net
00100357,Lindsey,Guerrero,lguerrero0308@starkstate.net
00100356,Caleb,Roberson,croberson1128@starkstate.net
00100355,Melanie,Walker,mwalker0224@starkstate.net
00100354,Todd,Daniels,tdaniels0122@starkstate.net
00100353,Adam,Cunningham,acunningham1228@starkstate.net
00100352,Diana,Baker,dbaker0827@starkstate.net
00100351,Justin,Campbell,jcampbell0810@starkstate.net
00100350,Herbert,Lee,hlee0120@starkstate.net
00100349,Philip,Miller,pmiller0905@starkstate.net
00100348,Paul,Webster,pwebster1031@starkstate.net
00100347,Anna,Figueroa,afigueroa0517@starkstate.net
00100346,Kelly,Davila,kdavila1105@starkstate.net
00100345,Rebecca,Wall,rwall0509@starkstate.net
00100344,Tyrone,Hall,thall1224@starkstate.net
00100343,Christopher,Lopez,clopez0928@starkstate.net
00100342,Rebecca,Reynolds,rreynolds1008@starkstate.net
00100341,Courtney,Ross,cross1224@starkstate.net
00100340,Tammy,Rodriguez,trodriguez1005@starkstate.net
00100339,Steven,Scott,sscott1226@starkstate.net
00100338,Samantha,King,sking1126@starkstate.net
00100337,Paul,Hoffman,phoffman1128@starkstate.net
00100336,Aaron,Adams,aadams0304@starkstate.net
00100335,David,Mckee,dmckee0908@starkstate.net
00100334,Marie,Rodriguez,mrodriguez0502@starkstate.net
00100333,James,Bailey,jbailey0823@starkstate.net
00100332,Cristian,Mitchell,cmitchell0926@starkstate.net
00100331,Jennifer,Orozco,jorozco0514@starkstate.net
00100330,James,Webster,jwebster0222@starkstate.net
00100329,Laura,Martinez,lmartinez0903@starkstate.net
00100328,Tiffany,Harris,tharris0105@starkstate.net
00100327,Stephen,Fox,sfox1101@starkstate.net
00100326,Shelly,White,swhite0713@starkstate.net
00100325,Melissa,Marsh,mmarsh0603@starkstate.net
00100324,Courtney,Smith,csmith0210@starkstate.net
00100323,Michael,Hayes,mhayes1002@starkstate.net
00100322,Elizabeth,Adams,eadams0624@starkstate.net
00100321,Walter,Ruiz,wruiz0122@starkstate.net
00100320,Justin,Ayala,jayala0314@starkstate.net
00100319,Brent,Smith,bsmith1007@starkstate.net
00100318,Tracy,Gomez,tgomez0818@starkstate.net
00100317,Eric,Beck,ebeck1028@starkstate.net
00100316,Holly,Ingram,hingram1219@starkstate.net
00100315,Cathy,Tapia,ctapia1129@starkstate.net
00100314,Joseph,Wells,jwells1106@starkstate.net
00100313,Amanda,Reid,areid0417@starkstate.net
00100312,Robert,Perry,rperry1226@starkstate.net
00100311,Julie,English,jenglish0326@starkstate.net
00100310,Joshua,White,jwhite0320@starkstate.net
00100309,Renee,Ross,rross0426@starkstate.net
00100308,Richard,Kelley,rkelley0902@starkstate.net
00100307,Jason,Murphy,jmurphy0720@starkstate.net
00100306,Jason,Fields,jfields0621@starkstate.net
00100305,Nancy,Yoder,nyoder0120@starkstate.net
00100304,Timothy,Morris,tmorris0906@starkstate.net
00100303,Jesus,Hamilton,jhamilton1107@starkstate.net
00100302,Kristina,Snow,ksnow1129@starkstate.net
00100301,Kyle,Mendoza,kmendoza0930@starkstate.net
00100300,Maria,Mercer,mmercer0927@starkstate.net
00100299,Shannon,Coffey,scoffey1119@starkstate.net
00100298,Matthew,Hampton,mhampton0815@starkstate.net
00100297,Phillip,White,pwhite0812@starkstate.net
00100296,Matthew,Mccoy,mmccoy0705@starkstate.net
00100295,Tanya,Potter,tpotter0421@starkstate.net
00100294,Ronald,Thomas,rthomas0919@starkstate.net
00100293,Patricia,Manning,pmanning0408@starkstate.net
00100292,Elizabeth,Davis,edavis0204@starkstate.net
00100291,Teresa,Lyons,tlyons0524@starkstate.net
00100290,Melanie,Johnson,mjohnson0227@starkstate.net
00100289,Richard,Mays,rmays0509@starkstate.net
00100288,Kristine,Brooks,kbrooks0723@starkstate.net
00100287,Jordan,Harding,jharding1215@starkstate.net
00100286,Elizabeth,Smith,esmith0529@starkstate.net
00100285,Donna,Grant,dgrant0704@starkstate.net
00100284,Ronald,Owens,rowens1010@starkstate.net
00100283,John,Cook,jcook1108@starkstate.net
00100282,Troy,Leach,tleach0227@starkstate.net
00100281,Christopher,Charles,ccharles0712@starkstate.net
00100280,Natalie,Faulkner,nfaulkner0724@starkstate.net
00100279,Sherry,Perry,sperry0123@starkstate.net
00100278,John,Dalton,jdalton1010@starkstate.net
00100277,Rachel,Woodard,rwoodard0714@starkstate.net
00100276,Michael,Ellison,mellison0619@starkstate.net
00100275,Lisa,Collins,lcollins1117@starkstate.net
00100274,Michele,Watkins,mwatkins0617@starkstate.net
00100273,Mark,Morgan,mmorgan1031@starkstate.net
00100272,Tammy,May,tmay1205@starkstate.net
00100271,Sabrina,Dunn,sdunn0624@starkstate.net
00100270,Melissa,Stark,mstark1217@starkstate.net
00100269,David,Sanchez,dsanchez0619@starkstate.net
00100268,Ronald,King,rking0914@starkstate.net
00100267,Charles,Bullock,cbullock1128@starkstate.net
00100266,Jamie,Vaughan,jvaughan0911@starkstate.net
00100265,Hannah,Odonnell,hodonnell1111@starkstate.net
00100264,Joseph,Tapia,jtapia0509@starkstate.net
00100263,Donald,Liu,dliu0918@starkstate.net
00100262,Michelle,Booth,mbooth1104@starkstate.net
00100261,Ashley,Ray,aray0813@starkstate.net
00100260,Joel,Sanders,jsanders0914@starkstate.net
00100259,Stephanie,Lynch,slynch0507@starkstate.net
00100258,Anna,Neal,aneal0717@starkstate.net
00100257,Charles,Salazar,csalazar0325@starkstate.net
00100256,Erin,Jefferson,ejefferson0610@starkstate.net
00100255,Melissa,Brown,mbrown0113@starkstate.net
00100254,Craig,Vega,cvega0516@starkstate.net
00100253,Jonathan,Howard,jhoward0907@starkstate.net
00100252,Ryan,Wade,rwade0727@starkstate.net
00100251,Nancy,Smith,nsmith0128@starkstate.net
00100250,Michael,Gardner,mgardner0612@starkstate.net
00100249,Justin,Key,jkey0826@starkstate.net
00100248,Travis,Tate,ttate0815@starkstate.net
00100247,Emily,Smith,esmith0903@starkstate.net
00100246,Cynthia,Khan,ckhan0403@starkstate.net
00100245,Brittany,Schaefer,bschaefer1214@starkstate.net
00100244,Jesse,Davis,jdavis1005@starkstate.net
00100243,Rebecca,Allen,rallen0720@starkstate.net
00100242,Sara,Clark,sclark0823@starkstate.net
00100241,Angelica,Wright,awright0718@starkstate.net
00100240,Nancy,Hernandez,nhernandez0221@starkstate.net
00100239,Joshua,Gutierrez,jgutierrez0423@starkstate.net
00100238,James,Hamilton,jhamilton1105@starkstate.net
00100237,Amanda,Cardenas,acardenas0914@starkstate.net
00100236,Suzanne,Dougherty,sdougherty0730@starkstate.net
00100235,Raymond,Bond,rbond1016@starkstate.net
00100234,Carl,Peters,cpeters1124@starkstate.net
00100233,Lisa,Navarro,lnavarro0115@starkstate.net
00100232,John,Singh,jsingh1024@starkstate.net
00100231,Claire,Hatfield,chatfield0321@starkstate.net
00100230,Christopher,Lin,clin0111@starkstate.net
00100229,Carla,Porter,cporter1215@starkstate.net
00100228,Michael,Carr,mcarr0502@starkstate.net
00100227,Joshua,Lewis,jlewis0801@starkstate.net
00100226,Kenneth,Chase,kchase0603@starkstate.net
00100225,Eric,Leblanc,eleblanc0413@starkstate.net
00100224,Ernest,Fry,efry0907@starkstate.net
00100223,Roy,Mueller,rmueller1010@starkstate.net
00100222,Nancy,Berger,nberger1127@starkstate.net
00100221,Sean,Dorsey,sdorsey0301@starkstate.net
00100220,Sherry,Houston,shouston0612@starkstate.net
00100219,Paul,Hutchinson,phutchinson1214@starkstate.net
00100218,Troy,Snyder,tsnyder0705@starkstate.net
00100217,Tracey,Simpson,tsimpson0914@starkstate.net
00100216,Rita,White,rwhite0508@starkstate.net
00100215,Emma,Forbes,eforbes1020@starkstate.net
00100214,Henry,Hansen,hhansen1201@starkstate.net
00100213,Vickie,Davis,vdavis1124@starkstate.net
00100212,Brian,Hill,bhill1008@starkstate.net
00100211,Eric,Martin,emartin1101@starkstate.net
00100210,Stephanie,Russell,srussell0908@starkstate.net
00100209,Bethany,Jacobs,bjacobs0210@starkstate.net
00100208,Meagan,Stewart,mstewart0615@starkstate.net
00100207,Joshua,Ewing,jewing0624@starkstate.net
00100206,Jacob,Barnes,jbarnes0220@starkstate.net
00100205,Jeffrey,Jacobs,jjacobs0223@starkstate.net
00100204,Andrea,Acosta,aacosta0815@starkstate.net
00100203,Barbara,Jones,bjones1205@starkstate.net
00100202,Anna,Douglas,adouglas0710@starkstate.net
00100201,Kayla,Brown,kbrown0506@starkstate.net
00100200,Kimberly,Cannon,kcannon0915@starkstate.net
00100199,Victoria,Acosta,vacosta1212@starkstate.net
00100198,Jonathan,Sullivan,jsullivan0307@starkstate.net
00100197,Victoria,Cunningham,vcunningham0330@starkstate.net
00100196,Theresa,Valencia,tvalencia0314@starkstate.net
00100195,Samantha,Gallegos,sgallegos1001@starkstate.net
00100194,Pamela,Shaw,pshaw0502@starkstate.net
00100193,Michael,Ingram,mingram1126@starkstate.net
00100192,Katherine,Rodgers,krodgers1008@starkstate.net
00100191,Angela,Sosa,asosa0303@starkstate.net
00100190,Lucas,Ross,lross0514@starkstate.net
00100189,Michael,Robbins,mrobbins0614@starkstate.net
00100188,Lindsay,Rodriguez,lrodriguez0501@starkstate.net
00100187,Carol,Sosa,csosa0722@starkstate.net
00100186,Courtney,Sanchez,csanchez0710@starkstate.net
00100185,Christopher,Cochran,ccochran0929@starkstate.net
00100184,Dylan,Morris,dmorris1008@starkstate.net
00100183,James,Adkins,jadkins1013@starkstate.net
00100182,Angela,Jones,ajones0409@starkstate.net
00100181,Joseph,King,jking0706@starkstate.net
00100180,Michael,Romero,mromero0312@starkstate.net
00100179,Christopher,White,cwhite0326@starkstate.net
00100178,Emily,Benjamin,ebenjamin1121@starkstate.net
00100177,Heather,Cook,hcook1215@starkstate.net
00100176,Linda,Lawson,llawson0906@starkstate.net
00100175,Morgan,Ingram,mingram1227@starkstate.net
00100174,Holly,Malone,hmalone0523@starkstate.net
00100173,Johnathan,Brown,jbrown0705@starkstate.net
00100172,Walter,Pearson,wpearson0519@starkstate.net
00100171,Scott,Hernandez,shernandez0421@starkstate.net
00100170,Jonathan,Cox,jcox0121@starkstate.net
00100169,Jessica,Johnson,jjohnson0106@starkstate.net
00100168,Brian,Stevens,bstevens0325@starkstate.net
00100167,Michael,Scott,mscott0426@starkstate.net
00100166,Mason,Sweeney,msweeney0711@starkstate.net
00100165,Beth,Wise,bwise1130@starkstate.net
00100164,Joanne,Medina,jmedina0907@starkstate.net
00100163,Diana,Shelton,dshelton0322@starkstate.net
00100162,Amanda,Hoffman,ahoffman1229@starkstate.net
00100161,Michelle,Myers,mmyers0411@starkstate.net
00100160,John,Sosa,jsosa0112@starkstate.net
00100159,Stephen,Farrell,sfarrell0813@starkstate.net
00100158,Steven,Fisher,sfisher1115@starkstate.net
00100157,Jamie,Jones,jjones1114@starkstate.net
00100156,Christopher,Gamble,cgamble0615@starkstate.net
00100155,James,Vance,jvance0206@starkstate.net
00100154,Caitlin,Mooney,cmooney0319@starkstate.net
00100153,Matthew,Carlson,mcarlson1023@starkstate.net
00100152,Haley,White,hwhite1223@starkstate.net
00100151,Perry,Taylor,ptaylor1004@starkstate.net
00100150,Lisa,Burton,lburton0806@starkstate.net
00100149,Sabrina,Le,sle0616@starkstate.net
00100148,Anthony,Jensen,ajensen0404@starkstate.net
00100147,Brian,Gomez,bgomez0211@starkstate.net
00100146,Katie,Ray,kray0412@starkstate.net
00100145,Margaret,Smith,msmith0219@starkstate.net
00100144,Dan,Wolfe,dwolfe0717@starkstate.net
00100143,Scott,Lucas,slucas0308@starkstate.net
00100142,Victoria,Turner,vturner0717@starkstate.net
00100141,Kelsey,Jones,kjones1005@starkstate.net
00100140,Emily,Barnett,ebarnett0605@starkstate.net
00100139,Gary,Roy,groy0724@starkstate.net
00100138,Mark,Aguirre,maguirre1217@starkstate.net
00100137,Michael,Roberts,mroberts0619@starkstate.net
00100136,Donna,Coffey,dcoffey1123@starkstate.net
00100135,Sue,Miller,smiller0104@starkstate.net
00100134,Paul,Hansen,phansen0808@starkstate.net
00100133,John,Dixon,jdixon0727@starkstate.net
00100132,James,Johnston,jjohnston0717@starkstate.net
